"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2024-09-27","94.4","-1.77","5.08","Woo, Bryan",671732,693433,,"ball",,,,,11,"Ball","R","L","R","SEA","ATH","B",,,0,2,2024,"-0.63","1.27",-0.10318369524959181,5.028706920852162,,,,0,1,"Top",,,,,,,5.729737921158813,-137.32632528192846,2.7683468900931065,-9.21389404905021,31.69269874089172,-17.087625522560003,"3.41","1.67",,,,"94.4",2391,"6.4",745202,641598,664238,660844,649966,641487,668227,677594,571745,"54.11",,,,,,,,1,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",223,"-0.002","0.023",,,,"-0.023",,0,0,0.508,0.492,24,23,24,24,1,0,5,1,,1,"1.3","0.63","-0.63","27.6",,,,,
"FF","2024-09-27","94.4","-1.66","5.01","Woo, Bryan",671732,693433,,"called_strike",,,,,9,"Called Strike","R","L","R","SEA","ATH","S",,,0,1,2024,"-1.02","1.23",0.4660252528598363,2.0538273189524348,,,,0,1,"Top",,,,,,,7.819828855010901,-137.12742054642683,-4.694866422766622,-14.639500529033356,32.01075491234627,-15.802941303273093,"3.53","1.65",,,,"94.3",2332,"6.4",745202,641598,664238,660844,649966,641487,668227,677594,571745,"54.05",,,,,,,,1,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",228,"0.005","-0.054",,,,"0.054",,0,0,0.503,0.497,24,23,24,24,1,0,5,1,,1,"1.35","1.02","-1.02","24.6",,,,,
"FF","2024-09-27","93.8","-1.62","5.14","Woo, Bryan",671732,693433,,"called_strike",,,,,8,"Called Strike","R","L","R","SEA","ATH","S",,,0,0,2024,"-0.66","1.29",0.19622308688211398,2.0696654961253347,,,,0,1,"Top",,,,,,,6.155984197180332,-136.41193734028147,-5.057527075461405,-9.5890314747254,30.117392882414812,-15.108479265044114,"3.46","1.62",,,,"93.8",2374,"6.4",745202,641598,664238,660844,649966,641487,668227,677594,571745,"54.14",,,,,,,,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0.003","-0.037",,,,"0.037",,0,0,0.5,0.5,24,23,24,24,1,0,5,1,,1,"1.3","0.66","-0.66","30.0",,,,,
"ST","2024-09-22","81.7","-1.88","4.97","Woo, Bryan",677649,693433,"field_out","hit_into_play",,,,,6,"Ezequiel Duran pops out to first baseman Justin Turner.","R","R","R","TEX","SEA","X",3,"popup",0,0,2024,"1.04","-0.13",0.46417457867804246,2.3092977975754096,663993,641680,,2,6,"Bot",149.36,164.37,,,,,3.282924958665202,-118.89641159998914,0.9129715293913305,9.07739341348077,25.189975143605157,-33.84524132491078,"3.4","1.58",116,"79.4",68,"81.8",2337,"6.6",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.92",0.008,0.009,"0",1,0,0,3,54,1,"Sweeper",4,5,4,5,5,4,4,5,"Standard","Standard",66,"-0.105","-0.287","71.6","7.2",0.011,"0.287","88.0",-1,-1,0.413,0.413,24,25,24,25,3,2,5,1,5,5,"3.58","-1.04","-1.04","22.7",16.22728110920909,-0.40137718688078494,18.518866487116167,41.149511003773114,37.9671821933247
"SI","2024-09-22","95.5","-1.59","5.11","Woo, Bryan",641680,693433,"single","hit_into_play",,,,,4,"Jonah Heim singles on a ground ball to right fielder Victor Robles. Nathaniel Lowe to 3rd. Jonah Heim to 2nd.","R","L","R","TEX","SEA","X",9,"ground_ball",1,0,2024,"-1.18","0.51",-0.4261048287064735,2.3197239673548355,,,663993,2,6,"Bot",161.51,99.59,,,,,5.786634617558096,-138.96956438526888,-2.8925042033907644,-16.631838609988066,30.424262306040198,-25.175129772417876,"3.37","1.58",10,"105.8",-13,"96.3",2236,"6.7",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.81",0.276,0.246,"0.9",1,1,0,2,53,2,"Sinker",4,5,4,5,5,4,4,5,"Standard","Standard",225,"0.06","0.324","75.8","7.4",0.291,"-0.324","105.8",-1,-1,0.353,0.353,24,29,24,29,3,2,5,2,5,2,"1.99","1.18","-1.18","27.9",10.558316796525695,11.376889791165643,25.977216597588175,45.59622419977117,27.077558154788576
"FF","2024-09-22","95.1","-1.67","5.16","Woo, Bryan",641680,693433,,"ball",,,,,14,"Ball","R","L","R","TEX","SEA","B",,,0,0,2024,"-0.73","1.25",0.8857559665300465,1.6619719321109874,,,663993,2,6,"Bot",,,,,,,8.374217679003275,-138.1671796809548,-6.344596800682841,-11.235164676973227,30.559467082114136,-14.955063073593326,"3.23","1.37",,,,"95.6",2283,"6.6",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.86",,,,,,,,53,1,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Infield shade","Standard",224,"0.004","0.034",,,,"-0.034",,-1,-1,0.349,0.349,24,29,24,29,3,2,5,2,5,2,"1.28","0.73","-0.73","27.9",,,,,
"SI","2024-09-22","96.4","-1.47","5.1","Woo, Bryan",663993,693433,"walk","ball",,,,,14,"Nathaniel Lowe walks.","R","L","R","TEX","SEA","B",,,3,2,2024,"-1.21","0.45",1.0852574387052114,1.881025612584024,,,,2,6,"Bot",,,,,,,9.593670080007485,-140.09301578027367,-4.035864243336175,-18.03096980637676,30.79260890663364,-25.507797366725015,"3.38","1.42",,,,"97.1",2230,"6.7",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.83",,0.689131,"0.7",1,0,0,,52,7,"Sinker",4,5,4,5,5,4,4,5,"Infield shade","Standard",225,"0.019","0.267",,,,"-0.267",,-1,-1,0.33,0.33,24,28,24,29,3,2,5,1,5,2,"2","1.21","-1.21","25.3",,,,,
"ST","2024-09-22","83.7","-1.86","4.99","Woo, Bryan",663993,693433,,"ball",,,,,7,"Ball","R","L","R","TEX","SEA","B",,,2,2,2024,"0.82","0.1",-0.6625152761043188,1.9270766668409318,,,,2,6,"Bot",,,,,,,1.1463039663472647,-121.98830481827078,-0.8626216837149727,7.9969733468673825,24.380472227538746,-31.17709894996052,"3.44","1.57",,,,"84.2",2503,"6.6",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.91",,,,,,,,52,6,"Sweeper",4,5,4,5,5,4,4,5,"Infield shade","Standard",70,"0.005","0.106",,,,"-0.106",,-1,-1,0.325,0.325,24,28,24,29,3,2,5,1,5,2,"3.14","-0.82","0.82","24.4",,,,,
"FF","2024-09-22","96.4","-1.65","5.18","Woo, Bryan",663993,693433,,"ball",,,,,12,"Ball","R","L","R","TEX","SEA","B",,,1,2,2024,"-0.83","1.23",1.0408786422089888,2.729359473836574,,,,2,6,"Bot",,,,,,,9.068931557293379,-140.03734726969813,-3.7501508721151753,-12.946404348342915,31.39969346753928,-15.301111070748318,"3.33","1.41",,,,"96.8",2307,"6.6",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.91",,,,,,,,52,5,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Infield shade","Standard",218,"0.003","0.039",,,,"-0.039",,-1,-1,0.322,0.322,24,28,24,29,3,2,5,1,5,2,"1.23","0.83","-0.83","26.3",,,,,
"FF","2024-09-22","95.6","-1.51","5.21","Woo, Bryan",663993,693433,,"foul",,,,,3,"Foul","R","L","R","TEX","SEA","S",,,1,2,2024,"-0.7","1.26",0.7780886869844066,3.4566948563686406,,,,2,6,"Bot",,,,,,,7.6317956071143325,-138.99943344963498,-1.7922722190573583,-10.84481259484063,33.68853907939811,-15.664942988889525,"3.38","1.54",197,"68",33,"95.5",2216,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.02",,,,,,,,52,4,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Infield shade","Standard",218,"0","0","64.4","5.3",,"0","88.0",-1,-1,0.322,0.322,24,28,24,29,3,2,5,1,5,2,"1.25","0.7","-0.7","27.2",-8.808796142248864,36.18436637478589,31.924048727350275,30.081650164167723,17.94662742023381
"FF","2024-09-22","94.4","-1.67","5.2","Woo, Bryan",663993,693433,,"swinging_strike",,,,,12,"Swinging Strike","R","L","R","TEX","SEA","S",,,1,1,2024,"-0.48","1.31",0.8332766605813294,3.551405378900023,,,,2,6,"Bot",,,,,,,7.605772859890564,-137.2594152602663,-1.470003961493553,-7.77138756089955,32.12615254796504,-15.560431797546592,"3.38","1.54",,,,"94.5",2292,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.98",,,,,,,,52,3,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Infield shade","Standard",217,"-0.004","-0.064","74.0","6.4",,"0.064",,-1,-1,0.326,0.326,24,28,24,29,3,2,5,1,5,2,"1.26","0.48","-0.48","30.7",4.874433487716634,20.646622992561124,26.483522864018312,29.745712584909413,24.264439683068336
"SL","2024-09-22","85.6","-1.59","5.03","Woo, Bryan",663993,693433,,"ball",,,,,14,"Ball","R","L","R","TEX","SEA","B",,,0,1,2024,"0.24","-0.02",1.4606617452323036,0.19916583229690854,,,,2,6,"Bot",,,,,,,6.759253756068834,-124.46712345142834,-5.126139193470708,1.1954670644062393,24.31030028980384,-31.51257193058355,"3.33","1.5",,,,"86.2",2222,"6.7",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.82",,,,,,,,52,2,"Slider",4,5,4,5,5,4,4,5,"Infield shade","Standard",79,"0.002","0.029",,,,"-0.029",,-1,-1,0.324,0.324,24,28,24,29,3,2,5,1,5,2,"3.12","-0.24","0.24","29.9",,,,,
"FF","2024-09-22","94.8","-1.6","5.24","Woo, Bryan",663993,693433,,"swinging_strike",,,,,12,"Swinging Strike","R","L","R","TEX","SEA","S",,,0,0,2024,"-0.61","1.29",0.29267341607650366,3.6095321119721753,,,,2,6,"Bot",,,,,,,6.336564558014984,-137.96323979323282,-1.4607017371974849,-9.202066541301708,32.98668917258809,-15.611033001197688,"3.38","1.54",,,,"94.9",2241,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54",,,,,,,,52,1,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Infield shade","Standard",218,"-0.003","-0.041","72.9","5.8",,"0.041",,-1,-1,0.327,0.327,24,28,24,29,3,2,5,1,5,2,"1.26","0.61","-0.61","31.3",1.8959850524611723,39.144651790616976,22.990165008922805,36.15374518160765,15.35088368094183
"ST","2024-09-22","83.2","-1.62","5.01","Woo, Bryan",666969,693433,"strikeout","swinging_strike",,,,,14,"Adolis García strikes out swinging.","R","R","R","TEX","SEA","S",2,,1,2,2024,"1.2","0.45",1.390562434733233,1.8662193274452799,,,,1,6,"Bot",,,,,,,4.558542432765638,-121.15999630497905,-1.6155741621139414,10.817904685313934,24.98876391300809,-27.675609009300462,"3.39","1.7",,,,"83.1",2397,"6.3",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.17",,0,"0",1,0,0,,51,4,"Sweeper",4,5,4,5,5,4,4,5,"Standard","Standard",69,"-0.022","-0.182","60.3","8.4",,"0.182",,-1,-1,0.349,0.349,24,31,24,31,3,2,5,1,5,2,"2.86","-1.2","-1.2","25.5",21.37228967146902,-26.460799313105554,27.45350272200646,50.39856420278629,44.99729257626487
"FF","2024-09-22","95.7","-1.51","5.29","Woo, Bryan",666969,693433,,"ball",,,,,11,"Ball","R","R","R","TEX","SEA","B",,,0,2,2024,"-0.69","1.14",-0.3757826251246442,4.315177151583968,,,,1,6,"Bot",,,,,,,4.572436869320819,-139.2695758501608,0.4872938310108875,-10.078258645987987,32.47931602269169,-17.722652637895262,"3.18","1.47",,,,"95.8",2248,"6.4",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.06",,,,,,,,51,3,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Standard","Standard",215,"0.003","0.02",,,,"-0.02",,-1,-1,0.346,0.346,24,31,24,31,3,2,5,1,5,2,"1.36","0.69","0.69","32.3",,,,,
"FF","2024-09-22","95.6","-1.5","5.21","Woo, Bryan",666969,693433,,"swinging_strike",,,,,11,"Swinging Strike","R","R","R","TEX","SEA","S",,,0,1,2024,"-0.66","1.25",-0.2680865614281006,3.771670081220819,,,,1,6,"Bot",,,,,,,4.7590224167242035,-139.06710700594795,-0.9569344449991907,-9.65776669800086,33.311560531697246,-16.068980012421314,"3.39","1.7",,,,"95.8",2294,"6.6",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.92",,,,,,,,51,2,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Standard","Standard",218,"-0.006","-0.057","70.4","6.9",,"0.057",,-1,-1,0.352,0.352,24,31,24,31,3,2,5,1,5,2,"1.26","0.66","0.66","31.2",17.123916178170866,6.4618538299363895,25.106736368561698,32.36005428287257,25.72559756265116
"FF","2024-09-22","94.8","-1.58","5.2","Woo, Bryan",666969,693433,,"swinging_strike",,,,,11,"Swinging Strike","R","R","R","TEX","SEA","S",,,0,0,2024,"-0.62","1.25",-0.024696011209821567,3.6545156034645188,,,,1,6,"Bot",,,,,,,5.451995431110041,-137.91008810967654,-1.1653465323600303,-9.103792725882963,31.55760559086661,-16.170134015983443,"3.39","1.7",,,,"95",2215,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.03",,,,,,,,51,1,"4-Seam Fastball",4,5,4,5,5,4,4,5,"Standard","Standard",217,"-0.004","-0.037","65.5","6.1",,"0.037",,-1,-1,0.356,0.356,24,31,24,31,3,2,5,1,5,2,"1.29","0.62","0.62","33.5",7.5053807190190325,26.76023945530975,27.174894980248105,34.212414623909865,10.825879359038735
"SL","2024-09-22","85.5","-1.76","5.09","Woo, Bryan",694671,693433,"home_run","hit_into_play",,,,,8,"Wyatt Langford homers (13) on a fly ball to left center field. Marcus Semien scores. Josh Smith scores.","R","R","R","TEX","SEA","X",,"fly_ball",0,0,2024,"0.36","0.17",0.10441955028016453,2.1986073547071556,,543760,669701,1,6,"Bot",71.66,48.24,,,,,3.6908945522544716,-124.60240480863774,-0.9443663265320348,3.114515074996182,22.736509798432742,-30.416412164681642,"3.41","1.67",396,"104.7",23,"86.3",2281,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.97",0.6698730158730161,1.232761904761905,"2",1,0,3,6,50,1,"Slider",1,5,1,5,5,4,4,5,"Standard","Standard",142,"0.217","1.203","76.4","7.5",2.3572539682539695,"-1.203","104.7",-4,-4,0.139,0.139,24,22,24,23,3,2,5,1,5,2,"2.92","-0.36","-0.36","26.9",17.982409956709876,-5.866202874651583,32.52504947691975,38.25004039624373,34.23865316174328
"SI","2024-09-22","95","-1.76","5.03","Woo, Bryan",669701,693433,"single","hit_into_play",,,,,7,"Josh Smith singles on a line drive to center fielder Julio Rodríguez. Leody Taveras scores. Marcus Semien to 2nd.","R","L","R","TEX","SEA","X",8,"line_drive",0,1,2024,"-1.51","0.41",-0.3627268166122859,1.8533726789592062,,665750,543760,1,6,"Bot",107.39,83.6,,,,,7.044241522782278,-138.09385572993853,-3.561776111763853,-20.875411537025016,32.42190620471786,-26.288039902654262,"3.11","1.47",241,"82.4",18,"95",2323,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.03",0.979,0.941,"0.9",1,1,0,4,49,2,"Sinker",0,5,0,5,5,1,1,5,"Standard","Standard",227,"0.059","0.519","72.5","6.6",1.14,"-0.519","88.0",-5,-5,0.08,0.08,24,26,24,27,3,2,5,1,5,2,"2.13","1.51","-1.51","23.1",11.640241843890891,5.408188988919961,34.30694857787645,43.37394796531127,30.08638779934312
"SL","2024-09-22","85.8","-1.75","5","Woo, Bryan",669701,693433,,"missed_bunt",,,,,14,"Missed Bunt","R","L","R","TEX","SEA","S",,,0,0,2024,"0.51","0.24",1.270359648014114,0.9603179840862381,,665750,543760,1,6,"Bot",,,,,,,6.139743429326505,-124.83547743261587,-3.8068170538070905,4.173301853800006,24.635088172273583,-29.08957811546303,"3.11","1.47",,,,"86.3",2229,"6.6",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.94",,,,,,,,49,1,"Slider",0,5,0,5,5,0,0,5,"Standard","Standard",180,"-0.004","-0.039","10.1","2.0",,"0.039",,-5,-5,0.084,0.084,24,26,24,27,3,2,5,1,5,2,"2.85","-0.51","0.51","24.5",-1.1321923119863146,-135.3985293335988,8.913049208706317,24.929338113558835,17.49023928757614
"SI","2024-09-22","94.2","-1.62","5.1","Woo, Bryan",543760,693433,"single","hit_into_play",,,,,4,"Marcus Semien singles on a ground ball to third baseman Dylan Moore. Leody Taveras to 2nd.","R","R","R","TEX","SEA","X",5,"ground_ball",0,0,2024,"-1.41","0.67",-0.5582969802368147,2.1882121251405366,,,665750,1,6,"Bot",105.34,158.8,,,,,5.914613790945236,-137.08235205949302,-3.3517101815547403,-19.078750465402347,30.856170822287318,-23.142317859456675,"3.32","1.64",93,"97.7",5,"94.5",2236,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.02",0.518,0.48,"0.9",1,1,0,4,48,1,"Sinker",0,5,0,5,5,0,0,5,"Standard","Standard",220,"0.026","0.405","68.9","7.1",0.586,"-0.405","97.7",-5,-5,0.058,0.058,24,33,24,34,3,2,5,1,5,2,"1.9","1.41","1.41","24.6",6.027883593999232,-2.188396137607889,35.65789817517961,23.716214623137372,27.82896736512987
"FF","2024-09-22","95.3","-1.51","5.17","Woo, Bryan",665750,693433,"single","hit_into_play",,,,,6,"Leody Taveras singles on a line drive to center fielder Julio Rodríguez.","R","L","R","TEX","SEA","X",8,"line_drive",1,0,2024,"-0.88","1.18",0.49552712213900896,2.3626425390998556,,,,1,6,"Bot",86.77,66.01,,,,,7.293320528452714,-138.52942856074125,-4.377341277193679,-13.029187850350604,32.043333772128626,-16.19469836680815,"3.63","1.71",308,"93.1",20,"95.6",2289,"6.6",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.88",0.316,0.353,"0.9",1,1,0,4,47,2,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",221,"0.013","0.383","75.3","7.0",0.519,"-0.383","93.1",-5,-5,0.045,0.045,24,25,24,26,2,1,5,1,5,2,"1.34","0.88","-0.88","28.1",-0.6349596944814201,3.1035308525978733,40.85806084356051,30.591096987848214,26.436189546499758
"SI","2024-09-22","92.2","-1.63","5.19","Woo, Bryan",665750,693433,,"ball",,,,,11,"Ball","R","L","R","TEX","SEA","B",,,0,0,2024,"-1.38","0.67",-0.142012081790158,3.870635109012378,,,,1,6,"Bot",,,,,,,6.790923250880753,-134.0800669196302,1.0294345302755463,-18.062455467031082,28.853269668572516,-24.512901608347278,"3.55","1.57",,,,"92.3",2211,"6.4",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.1",,,,,,,,47,1,"Sinker",0,5,0,5,5,0,0,5,"Standard","Standard",222,"0.001","0.039",,,,"-0.039",,-5,-5,0.044,0.044,24,25,24,26,2,1,5,1,5,2,"2.01","1.38","-1.38","30.2",,,,,
"FF","2024-09-22","94","-1.69","5.22","Woo, Bryan",608671,693433,"field_out","hit_into_play",,,,,3,"Travis Jankowski flies out to center fielder Julio Rodríguez.","R","L","R","TEX","SEA","X",8,"fly_ball",1,0,2024,"-0.79","1.31",0.29961551240055107,3.1820407986600667,,,,0,6,"Bot",152.02,50.63,,,,,6.938699184037101,-136.6621485465592,-2.443407608294902,-11.489828892413573,31.60289814573518,-15.51021643132519,"3.57","1.7",373,"96.5",31,"94.1",2312,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.98",0.23413333333333336,0.4468,"0",1,0,0,5,46,2,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",221,"-0.015","-0.292","67.0","6.3",0.8808,"0.292","96.5",-5,-5,0.059,0.059,24,33,24,33,2,1,5,1,5,2,"1.29","0.79","-0.79","29.4",3.0642946424683006,-12.941283124596733,32.21829824732444,31.97079963144278,25.557356123300124
"FF","2024-09-22","92.7","-1.67","5.09","Woo, Bryan",608671,693433,,"ball",,,,,14,"Ball","R","L","R","TEX","SEA","B",,,0,0,2024,"-0.93","1.15",0.8365341693768528,2.168765486197202,,,,0,6,"Bot",,,,,,,8.466929865277487,-134.69947297175997,-4.164284292985027,-13.204613569455425,29.459091668305533,-17.440678010504477,"3.49","1.55",,,,"92.8",2291,"6.4",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.07",,,,,,,,46,1,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Strategic","Standard",223,"0.002","0.038",,,,"-0.038",,-5,-5,0.057,0.057,24,33,24,33,2,1,5,1,5,2,"1.51","0.93","-0.93","22.1",,,,,
"SI","2024-09-22","94.6","-1.69","4.95","Woo, Bryan",677649,693433,"grounded_into_double_play","hit_into_play",,,,,4,"Ezequiel Duran grounds into a double play, shortstop J. P. Crawford to first baseman Justin Turner. Jonah Heim out at 2nd. Ezequiel Duran out at 1st.","R","R","R","TEX","SEA","X",6,"ground_ball",1,0,2024,"-1.49","0.45",-0.5793273555990079,2.794514474790064,,,641680,1,5,"Bot",119,151.72,,,,,6.234359874888512,-137.57145928715707,-0.9096127617482536,-20.264016334040384,31.82904110096492,-26.52104345520101,"3.4","1.58",8,"78.3",-19,"94.8",2294,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.96",0.058,0.061,"0",1,0,0,2,39,2,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",230,"-0.078","-0.35","71.9","6.1",0.069,"0.35","88.0",-2,-2,0.299,0.299,24,25,24,25,2,1,5,1,5,5,"2.11","1.49","1.49","28.8",-6.5630852297762035,13.528910557800986,29.49538156310851,27.555832502520538,22.772726105088044
"SI","2024-09-22","95.8","-1.4","5.06","Woo, Bryan",677649,693433,,"ball",,,,,13,"Ball","R","R","R","TEX","SEA","B",,,0,0,2024,"-1.33","0.47",-0.1415958501988388,1.0539249419186119,,,641680,1,5,"Bot",,,,,,,6.4133326163743805,-139.32171198445118,-6.070188889980201,-18.81761479691926,32.56553482262732,-24.799660983756826,"3.33","1.35",,,,"96.8",2197,"7",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.54",,,,,,,,39,1,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",221,"0.006","0.036",,,,"-0.036",,-2,-2,0.293,0.293,24,25,24,25,2,1,5,1,5,5,"2.02","1.33","1.33","27.0",,,,,
"SI","2024-09-22","95.2","-1.41","5.21","Woo, Bryan",641680,693433,"single","hit_into_play",,,,,2,"Jonah Heim singles on a line drive to center fielder Julio Rodríguez.","R","L","R","TEX","SEA","X",8,"line_drive",1,1,2024,"-1.22","0.66",-0.001981695497541347,3.153665000422874,,,,1,5,"Bot",150.68,59,,,,,6.492813281474173,-138.50676275197952,-1.2447525059119757,-17.101197996951303,30.778808726565494,-23.641998308345027,"3.37","1.58",310,"97.5",18,"96.1",2191,"6.8",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.71",0.403,0.437,"0.9",1,1,0,4,38,3,"Sinker",0,2,0,2,2,0,0,2,"Infield shade","Standard",223,"0.037","0.434","74.3","7.1",0.632,"-0.434","97.5",-2,-2,0.256,0.256,24,29,24,29,2,1,5,2,5,2,"1.86","1.22","-1.22","28.3",12.423832657133351,4.727067579354056,19.8775816805725,39.74502045299553,31.964094891855346
"FF","2024-09-22","95","-1.56","5.15","Woo, Bryan",641680,693433,,"ball",,,,,12,"Ball","R","L","R","TEX","SEA","B",,,0,1,2024,"-0.76","1.12",1.2148287648108602,3.0030535326413497,,,,1,5,"Bot",,,,,,,9.032412727269103,-138.09924101283232,-2.430923836516457,-11.807403061118235,32.723188278114534,-17.547951640817637,"3.37","1.48",,,,"95.3",2197,"6.7",744955,641598,457759,593871,664238,641487,668227,677594,645302,"53.84",,,,,,,,38,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shade","Standard",225,"0.002","0.024",,,,"-0.024",,-2,-2,0.254,0.254,24,29,24,29,2,1,5,2,5,2,"1.42","0.76","-0.76","25.6",,,,,
"SL","2024-09-22","84.6","-1.67","5.01","Woo, Bryan",641680,693433,,"called_strike",,,,,13,"Called Strike","R","L","R","TEX","SEA","S",,,0,0,2024,"0.1","0.03",-0.8715093095517741,2.0459349994030225,,,,1,5,"Bot",,,,,,,1.6666191206235914,-123.32976316145387,-0.6589032595329224,0.6743819379501166,23.831943875090012,-31.992970843369907,"3.32","1.53",,,,"85.2",2101,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.02",,,,,,,,38,1,"Slider",0,2,0,2,2,0,0,2,"Infield shade","Standard",102,"-0.003","-0.037",,,,"0.037",,-2,-2,0.257,0.257,24,29,24,29,2,1,5,2,5,2,"3.14","-0.1","0.1","30.1",,,,,
"CH","2024-09-22","89.9","-1.68","4.92","Woo, Bryan",663993,693433,"field_out","hit_into_play",,,,,7,"Nathaniel Lowe grounds out, shortstop J. P. Crawford to first baseman Justin Turner.","R","L","R","TEX","SEA","X",6,"ground_ball",1,1,2024,"-1.58","0.25",-0.5269379705851702,1.6379143708777288,,,,0,5,"Bot",125.72,136.96,,,,,6.223763948585324,-130.75652279319166,-2.6503414117172044,-19.39329876897605,29.620938165770305,-28.909057925943685,"3.38","1.54",19,"82.9",-4,"89.9",1780,"6.5",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.04",0.142,0.122,"0",1,0,0,2,37,3,"Changeup",0,2,0,2,2,0,0,2,"Infield shade","Standard",238,"-0.03","-0.243","76.9","7.6",0.146,"0.243","88.0",-2,-2,0.287,0.287,24,28,24,29,2,1,5,1,5,2,"2.59","1.58","-1.58","23.6",5.6378163179921765,8.558272968043893,32.56967559469403,45.7868605451847,28.644946096684066
"SL","2024-09-22","86.7","-1.65","5.1","Woo, Bryan",663993,693433,,"called_strike",,,,,1,"Called Strike","R","L","R","TEX","SEA","S",,,1,0,2024,"0.36","0.22",-0.551100262382656,2.796132727042803,,,,0,5,"Bot",,,,,,,1.8903605775697687,-126.28521272866818,0.20717967701128148,3.4353936280929287,24.937293368774657,-30.0253537311421,"3","1.29",,,,"86.6",2228,"6.1",744955,641598,457759,593871,664238,641487,668227,677594,645302,"54.42",,,,,,,,37,2,"Slider",0,2,0,2,2,0,0,2,"Infield shade","Standard",132,"-0.007","-0.049",,,,"0.049",,-2,-2,0.294,0.294,24,28,24,29,2,1,5,1,5,2,"2.8","-0.36","0.36","25.7",,,,,
